Home_Team,Away_Team,Predicted_Spread_avg_spread,Pick_avg_spread,Predicted_Spread_weighted_spread,Pick_weighted_spread,Prob_Home_Win_stacking_win,Pick_stacking_win,Predicted_Spread_stacking_spread,Pick_stacking_spread
DEN,RAI,6.52,DEN,7.1,DEN,0.941,DEN,10.74,DEN
CLT,ATL,4.43,CLT,4.96,CLT,0.842,CLT,8.96,CLT
NYJ,CLE,-3.17,CLE,-3.21,CLE,0.075,CLE,-3.3,CLE
CAR,NOR,3.11,CAR,3.46,CAR,0.859,CAR,5.58,CAR
TAM,NWE,-3.23,NWE,-3.21,NWE,0.457,NWE,-2.24,NWE
MIN,RAV,-0.94,RAV,-0.84,RAV,0.191,RAV,-0.11,RAV
MIA,BUF,-2.51,BUF,-2.49,BUF,0.461,BUF,-2.11,BUF
CHI,NYG,6.38,CHI,7.48,CHI,0.964,CHI,19.19,CHI
HTX,JAX,6.4,HTX,6.93,HTX,0.848,HTX,9.77,HTX
SEA,CRD,6.27,SEA,7.67,SEA,0.906,SEA,23.93,SEA
WAS,DET,-4.45,DET,-4.5,DET,0.204,DET,-4.04,DET
SFO,RAM,-3.63,RAM,-3.83,RAM,0.133,RAM,-6.09,RAM
SDG,PIT,3.12,SDG,3.4,SDG,0.619,SDG,4.51,SDG
GNB,PHI,0.46,GNB,0.19,GNB,0.502,GNB,-5.55,PHI
